apples,apples_avg_col,apples_col,apples_max_col,apples_min_col,apples_price,banana,banana_avg_col,banana_col,banana_max_col,banana_min_col,banana_price,beef,beef_avg_col,beef_col,beef_max_col,beef_min_col,beef_price,bread,bread_avg_col,bread_col,bread_max_col,bread_min_col,bread_price,cheese,cheese_avg_col,cheese_col,cheese_max_col,cheese_min_col,cheese_price,chicken,chicken_avg_col,chicken_col,chicken_max_col,chicken_min_col,chicken_price,col_eggs_avg_col,col_eggs_col,col_eggs_max_col,col_eggs_min_col,dailymin,dailymin_price,eggs,eggs_price,lettuce,lettuce_avg_col,lettuce_col,lettuce_max_col,lettuce_min_col,lettuce_price,marketname,milk,milk_avg_col,milk_col,milk_max_col,milk_min_col,milk_price,monthlymin,monthlymin_price,onion,onion_avg_col,onion_col,onion_max_col,onion_min_col,onion_price,oranges,oranges_avg_col,oranges_col,oranges_max_col,oranges_min_col,oranges_price,potato,potato_avg_col,potato_col,potato_max_col,potato_min_col,potato_price,rice,rice_avg_col,rice_col,rice_max_col,rice_min_col,rice_price,tomato,tomato_avg_col,tomato_col,tomato_max_col,tomato_min_col,tomato_price
Apples (0.30 kg), 1.86,Apples (1 lb) ,3.00,1.00, 1.23,Banana (0.25 kg), 1.15,Banana (1 lb) ,2.00,0.69, 0.63,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 6.20,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,8.00,3.99, 2.05, 0.76, 2.74,Loaf of Fresh White Bread (1 lb) ,3.99,2.00, 0.76,Local Cheese (0.10 kg), 4.94,Local Cheese (1 lb) ,8.00,3.00, 1.09,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 4.68,"Chicken Breasts (Boneless, Skinless), (1 lb) ",8.00,2.79, 1.55, 3.18,Eggs (regular) (12) ,4.00,2.35,Daily recommended minimum amount of money for food per person,11.64,Eggs (regular) (2.40), 0.64,Lettuce (0.20 head), 1.37,Lettuce (1 head) ,2.00,1.00, 0.27,"Los Angeles, CA","Milk (regular), (0.25 liter)", 3.98,"Milk (regular), (1 gallon) ",5.00,2.70, 0.26,Monthly recommended minimum amount of money for food per person ,360.74,Onion (0.10 kg), 1.10,Onion (1 lb) ,2.00,0.60, 0.24,Oranges (0.30 kg), 1.54,Oranges (1 lb) ,2.99,0.99, 1.02,Potato (0.20 kg), 1.35,Potato (1 lb) ,2.50,0.75, 0.59,"Rice (white), (0.10 kg)", 2.21,"Rice (white), (1 lb) ",3.00,1.40, 0.49,Tomato (0.20 kg), 1.86,Tomato (1 lb) ,3.00,0.99, 0.82
Apples (0.30 kg), 1.48,Apples (1 lb) ,1.99,1.00, 0.98,Banana (0.25 kg), 0.59,Banana (1 lb) ,0.79,0.50, 0.33,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 3.84,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,4.49,3.00, 1.27, 0.49, 1.78,Loaf of Fresh White Bread (1 lb) ,2.50,1.00, 0.49,Local Cheese (0.10 kg), 5.16,Local Cheese (1 lb) ,7.00,4.00, 1.14,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 2.97,"Chicken Breasts (Boneless, Skinless), (1 lb) ",4.00,1.99, 0.98, 1.94,Eggs (regular) (12) ,2.00,1.50,Daily recommended minimum amount of money for food per person,9.08,Eggs (regular) (2.40), 0.39,Lettuce (0.20 head), 1.23,Lettuce (1 head) ,1.88,0.99, 0.25,"Louisville, KY","Milk (regular), (0.25 liter)", 2.44,"Milk (regular), (1 gallon) ",3.19,1.99, 0.16,Monthly recommended minimum amount of money for food per person ,281.59,Onion (0.10 kg), 0.90,Onion (1 lb) ,1.49,0.66, 0.20,Oranges (0.30 kg), 2.17,Oranges (1 lb) ,4.00,1.33, 1.44,Potato (0.20 kg), 0.98,Potato (1 lb) ,1.50,0.50, 0.43,"Rice (white), (0.10 kg)", 1.71,"Rice (white), (1 lb) ",2.99,0.78, 0.38,Tomato (0.20 kg), 1.49,Tomato (1 lb) ,2.35,1.00, 0.66
Apples (0.30 kg), 1.91,Apples (1 lb) ,3.99,1.00, 1.26,Banana (0.25 kg), 0.66,Banana (1 lb) ,1.00,0.59, 0.36,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 5.49,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,10.00,2.99, 1.82, 0.52, 1.89,Loaf of Fresh White Bread (1 lb) ,2.25,1.29, 0.52,Local Cheese (0.10 kg), 4.42,Local Cheese (1 lb) ,5.00,3.00, 0.97,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 3.64,"Chicken Breasts (Boneless, Skinless), (1 lb) ",5.75,2.00, 1.20, 2.50,Eggs (regular) (12) ,3.50,1.35,Daily recommended minimum amount of money for food per person,10.52,Eggs (regular) (2.40), 0.50,Lettuce (0.20 head), 1.20,Lettuce (1 head) ,1.50,1.00, 0.24,"Memphis, TN","Milk (regular), (0.25 liter)", 3.26,"Milk (regular), (1 gallon) ",4.00,2.30, 0.22,Monthly recommended minimum amount of money for food per person ,326.02,Onion (0.10 kg), 1.24,Onion (1 lb) ,2.00,0.69, 0.27,Oranges (0.30 kg), 1.96,Oranges (1 lb) ,4.00,1.00, 1.30,Potato (0.20 kg), 1.56,Potato (1 lb) ,3.00,0.89, 0.69,"Rice (white), (0.10 kg)", 1.90,"Rice (white), (1 lb) ",3.50,0.77, 0.42,Tomato (0.20 kg), 1.69,Tomato (1 lb) ,2.99,0.99, 0.75
Apples (0.30 kg), 2.77,Apples (1 lb) ,4.00,1.60, 1.83,Banana (0.25 kg), 0.71,Banana (1 lb) ,1.00,0.57, 0.39,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 6.66,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,9.98,3.59, 2.20, 0.75, 2.71,Loaf of Fresh White Bread (1 lb) ,4.00,2.00, 0.75,Local Cheese (0.10 kg), 4.83,Local Cheese (1 lb) ,6.99,2.99, 1.06,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 4.09,"Chicken Breasts (Boneless, Skinless), (1 lb) ",8.99,2.00, 1.35, 2.95,Eggs (regular) (12) ,4.60,1.99,Daily recommended minimum amount of money for food per person,12.80,Eggs (regular) (2.40), 0.59,Lettuce (0.20 head), 1.97,Lettuce (1 head) ,3.00,1.00, 0.39,"Miami, FL","Milk (regular), (0.25 liter)", 3.64,"Milk (regular), (1 gallon) ",4.28,2.90, 0.24,Monthly recommended minimum amount of money for food per person ,396.88,Onion (0.10 kg), 1.32,Onion (1 lb) ,1.99,0.89, 0.29,Oranges (0.30 kg), 2.80,Oranges (1 lb) ,4.00,1.50, 1.85,Potato (0.20 kg), 1.25,Potato (1 lb) ,2.00,0.99, 0.55,"Rice (white), (0.10 kg)", 2.02,"Rice (white), (1 lb) ",3.50,1.19, 0.44,Tomato (0.20 kg), 1.93,Tomato (1 lb) ,3.00,1.00, 0.85
Apples (0.30 kg), 2.08,Apples (1 lb) ,3.00,1.50, 1.38,Banana (0.25 kg), 0.66,Banana (1 lb) ,0.99,0.50, 0.36,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 6.02,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,8.00,4.99, 1.99, 0.80, 2.89,Loaf of Fresh White Bread (1 lb) ,3.89,1.89, 0.80,Local Cheese (0.10 kg), 5.00,Local Cheese (1 lb) ,8.00,4.00, 1.10,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 4.65,"Chicken Breasts (Boneless, Skinless), (1 lb) ",7.50,2.75, 1.54, 2.01,Eggs (regular) (12) ,3.00,1.40,Daily recommended minimum amount of money for food per person,11.99,Eggs (regular) (2.40), 0.40,Lettuce (0.20 head), 1.69,Lettuce (1 head) ,2.29,1.20, 0.34,"Minneapolis, MN","Milk (regular), (0.25 liter)", 2.75,"Milk (regular), (1 gallon) ",4.00,2.20, 0.18,Monthly recommended minimum amount of money for food per person ,371.64,Onion (0.10 kg), 1.20,Onion (1 lb) ,1.99,0.89, 0.27,Oranges (0.30 kg), 2.54,Oranges (1 lb) ,4.00,1.85, 1.68,Potato (0.20 kg), 0.97,Potato (1 lb) ,1.99,0.50, 0.43,"Rice (white), (0.10 kg)", 2.44,"Rice (white), (1 lb) ",3.00,1.50, 0.54,Tomato (0.20 kg), 2.24,Tomato (1 lb) ,3.99,1.13, 0.99
Apples (0.30 kg), 2.00,Apples (1 lb) ,3.00,1.10, 1.32,Banana (0.25 kg), 0.63,Banana (1 lb) ,1.00,0.55, 0.35,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 5.45,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,7.99,3.49, 1.80, 0.62, 2.25,Loaf of Fresh White Bread (1 lb) ,2.50,1.50, 0.62,Local Cheese (0.10 kg), 4.93,Local Cheese (1 lb) ,7.00,3.00, 1.09,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 4.16,"Chicken Breasts (Boneless, Skinless), (1 lb) ",6.00,2.20, 1.38, 2.01,Eggs (regular) (12) ,3.00,1.29,Daily recommended minimum amount of money for food per person,10.62,Eggs (regular) (2.40), 0.40,Lettuce (0.20 head), 1.37,Lettuce (1 head) ,2.00,0.99, 0.27,"Nashville, TN","Milk (regular), (0.25 liter)", 2.89,"Milk (regular), (1 gallon) ",4.00,2.49, 0.19,Monthly recommended minimum amount of money for food per person ,329.23,Onion (0.10 kg), 1.14,Onion (1 lb) ,1.50,0.99, 0.25,Oranges (0.30 kg), 2.19,Oranges (1 lb) ,3.99,1.00, 1.45,Potato (0.20 kg), 1.01,Potato (1 lb) ,2.00,0.55, 0.44,"Rice (white), (0.10 kg)", 1.63,"Rice (white), (1 lb) ",2.50,1.00, 0.36,Tomato (0.20 kg), 1.59,Tomato (1 lb) ,2.99,1.04, 0.70
Apples (0.30 kg), 2.54,Apples (1 lb) ,4.00,1.40, 1.68,Banana (0.25 kg), 1.00,Banana (1 lb) ,2.00,0.50, 0.55,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 6.71,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,10.00,3.99, 2.22, 0.81, 2.93,Loaf of Fresh White Bread (1 lb) ,4.00,2.00, 0.81,Local Cheese (0.10 kg), 5.69,Local Cheese (1 lb) ,8.00,3.00, 1.26,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 4.77,"Chicken Breasts (Boneless, Skinless), (1 lb) ",8.00,3.00, 1.58, 2.87,Eggs (regular) (12) ,4.00,2.00,Daily recommended minimum amount of money for food per person,13.43,Eggs (regular) (2.40), 0.57,Lettuce (0.20 head), 2.25,Lettuce (1 head) ,3.00,1.50, 0.45,"New York, NY","Milk (regular), (0.25 liter)", 4.17,"Milk (regular), (1 gallon) ",5.80,3.00, 0.28,Monthly recommended minimum amount of money for food per person ,416.28,Onion (0.10 kg), 1.27,Onion (1 lb) ,2.00,0.80, 0.28,Oranges (0.30 kg), 2.21,Oranges (1 lb) ,3.59,1.00, 1.46,Potato (0.20 kg), 1.30,Potato (1 lb) ,2.27,0.99, 0.57,"Rice (white), (0.10 kg)", 3.17,"Rice (white), (1 lb) ",5.00,1.50, 0.70,Tomato (0.20 kg), 2.33,Tomato (1 lb) ,4.00,1.29, 1.03
Apples (0.30 kg), 2.58,Apples (1 lb) ,4.75,1.50, 1.70,Banana (0.25 kg), 0.71,Banana (1 lb) ,1.00,0.55, 0.39,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 5.94,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,9.00,3.98, 1.96, 0.66, 2.39,Loaf of Fresh White Bread (1 lb) ,3.00,1.00, 0.66,Local Cheese (0.10 kg), 5.14,Local Cheese (1 lb) ,8.00,3.25, 1.13,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 4.41,"Chicken Breasts (Boneless, Skinless), (1 lb) ",7.00,2.50, 1.46, 2.27,Eggs (regular) (12) ,3.00,1.80,Daily recommended minimum amount of money for food per person,11.97,Eggs (regular) (2.40), 0.45,Lettuce (0.20 head), 1.78,Lettuce (1 head) ,2.00,1.35, 0.36,"Orlando, FL","Milk (regular), (0.25 liter)", 3.57,"Milk (regular), (1 gallon) ",4.25,1.00, 0.24,Monthly recommended minimum amount of money for food per person ,370.92,Onion (0.10 kg), 1.39,Onion (1 lb) ,3.00,0.89, 0.31,Oranges (0.30 kg), 1.89,Oranges (1 lb) ,3.00,1.00, 1.25,Potato (0.20 kg), 1.28,Potato (1 lb) ,2.05,0.73, 0.57,"Rice (white), (0.10 kg)", 2.16,"Rice (white), (1 lb) ",3.50,1.00, 0.48,Tomato (0.20 kg), 2.30,Tomato (1 lb) ,4.00,0.99, 1.01
Apples (0.30 kg), 2.31,Apples (1 lb) ,4.00,1.67, 1.53,Banana (0.25 kg), 0.73,Banana (1 lb) ,1.00,0.35, 0.40,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 5.74,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,8.00,3.00, 1.90, 0.71, 2.58,Loaf of Fresh White Bread (1 lb) ,3.50,1.96, 0.71,Local Cheese (0.10 kg), 5.81,Local Cheese (1 lb) ,7.00,3.99, 1.28,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 4.03,"Chicken Breasts (Boneless, Skinless), (1 lb) ",6.29,1.99, 1.33, 2.65,Eggs (regular) (12) ,4.00,1.75,Daily recommended minimum amount of money for food per person,11.01,Eggs (regular) (2.40), 0.53,Lettuce (0.20 head), 1.70,Lettuce (1 head) ,2.00,1.19, 0.34,"Philadelphia, PA","Milk (regular), (0.25 liter)", 4.08,"Milk (regular), (1 gallon) ",5.00,3.50, 0.27,Monthly recommended minimum amount of money for food per person ,341.41,Onion (0.10 kg), 1.17,Onion (1 lb) ,2.00,0.50, 0.26,Oranges (0.30 kg), 1.12,Oranges (1 lb) ,2.49,0.78, 0.74,Potato (0.20 kg), 0.74,Potato (1 lb) ,2.49,0.25, 0.32,"Rice (white), (0.10 kg)", 2.11,"Rice (white), (1 lb) ",3.00,1.50, 0.47,Tomato (0.20 kg), 2.11,Tomato (1 lb) ,3.00,0.99, 0.93
Apples (0.30 kg), 1.08,Apples (1 lb) ,1.99,0.99, 0.72,Banana (0.25 kg), 0.63,Banana (1 lb) ,0.99,0.50, 0.35,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 5.21,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,7.00,3.50, 1.72, 0.57, 2.07,Loaf of Fresh White Bread (1 lb) ,3.50,1.00, 0.57,Local Cheese (0.10 kg), 4.40,Local Cheese (1 lb) ,6.00,2.99, 0.97,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 3.38,"Chicken Breasts (Boneless, Skinless), (1 lb) ",6.00,1.99, 1.12, 2.31,Eggs (regular) (12) ,3.99,1.57,Daily recommended minimum amount of money for food per person,8.55,Eggs (regular) (2.40), 0.46,Lettuce (0.20 head), 1.14,Lettuce (1 head) ,2.00,0.89, 0.23,"Phoenix, AZ","Milk (regular), (0.25 liter)", 2.20,"Milk (regular), (1 gallon) ",3.00,1.89, 0.15,Monthly recommended minimum amount of money for food per person ,264.92,Onion (0.10 kg), 0.86,Onion (1 lb) ,1.00,0.50, 0.19,Oranges (0.30 kg), 1.13,Oranges (1 lb) ,1.99,0.89, 0.74,Potato (0.20 kg), 1.01,Potato (1 lb) ,1.99,0.65, 0.45,"Rice (white), (0.10 kg)", 1.60,"Rice (white), (1 lb) ",2.00,0.85, 0.35,Tomato (0.20 kg), 1.21,Tomato (1 lb) ,1.89,0.99, 0.53
Apples (0.30 kg), 1.94,Apples (1 lb) ,3.00,1.25, 1.28,Banana (0.25 kg), 0.57,Banana (1 lb) ,0.99,0.46, 0.32,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 5.60,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,9.00,4.00, 1.85, 0.54, 1.96,Loaf of Fresh White Bread (1 lb) ,3.00,1.00, 0.54,Local Cheese (0.10 kg), 5.00,Local Cheese (1 lb) ,6.99,4.00, 1.10,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 4.91,"Chicken Breasts (Boneless, Skinless), (1 lb) ",7.00,3.00, 1.62, 2.50,Eggs (regular) (12) ,4.00,1.50,Daily recommended minimum amount of money for food per person,11.07,Eggs (regular) (2.40), 0.50,Lettuce (0.20 head), 1.46,Lettuce (1 head) ,2.79,0.99, 0.29,"Pittsburgh, PA","Milk (regular), (0.25 liter)", 3.52,"Milk (regular), (1 gallon) ",4.00,2.90, 0.23,Monthly recommended minimum amount of money for food per person ,343.26,Onion (0.10 kg), 1.22,Onion (1 lb) ,1.99,0.79, 0.27,Oranges (0.30 kg), 1.79,Oranges (1 lb) ,3.00,1.29, 1.19,Potato (0.20 kg), 1.18,Potato (1 lb) ,1.99,0.99, 0.52,"Rice (white), (0.10 kg)", 1.64,"Rice (white), (1 lb) ",2.59,0.85, 0.36,Tomato (0.20 kg), 2.26,Tomato (1 lb) ,3.00,1.40, 1.00
Apples (0.30 kg), 2.20,Apples (1 lb) ,3.00,1.27, 1.45,Banana (0.25 kg), 0.75,Banana (1 lb) ,1.00,0.50, 0.41,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 5.45,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,9.00,4.00, 1.80, 0.73, 2.66,Loaf of Fresh White Bread (1 lb) ,4.00,1.99, 0.73,Local Cheese (0.10 kg), 5.97,Local Cheese (1 lb) ,8.00,3.40, 1.32,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 4.82,"Chicken Breasts (Boneless, Skinless), (1 lb) ",7.99,2.50, 1.59, 2.74,Eggs (regular) (12) ,4.00,1.29,Daily recommended minimum amount of money for food per person,11.37,Eggs (regular) (2.40), 0.55,Lettuce (0.20 head), 1.74,Lettuce (1 head) ,2.50,1.00, 0.35,"Portland, OR","Milk (regular), (0.25 liter)", 2.92,"Milk (regular), (1 gallon) ",3.75,2.39, 0.19,Monthly recommended minimum amount of money for food per person ,352.36,Onion (0.10 kg), 0.85,Onion (1 lb) ,1.00,0.59, 0.19,Oranges (0.30 kg), 1.60,Oranges (1 lb) ,3.00,1.00, 1.06,Potato (0.20 kg), 0.92,Potato (1 lb) ,1.75,0.50, 0.41,"Rice (white), (0.10 kg)", 1.85,"Rice (white), (1 lb) ",3.00,1.00, 0.41,Tomato (0.20 kg), 2.07,Tomato (1 lb) ,3.00,1.00, 0.91
Apples (0.30 kg), 2.00,Apples (1 lb) ,2.00,1.99, 1.32,Banana (0.25 kg), 0.79,Banana (1 lb) ,1.00,0.69, 0.43,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 4.95,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,6.00,4.00, 1.64, 0.59, 2.12,Loaf of Fresh White Bread (1 lb) ,3.00,1.00, 0.59,Local Cheese (0.10 kg), 4.00,Local Cheese (1 lb) ,5.00,3.00, 0.88,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 3.46,"Chicken Breasts (Boneless, Skinless), (1 lb) ",4.25,2.00, 1.14, 2.90,Eggs (regular) (12) ,3.50,2.00,Daily recommended minimum amount of money for food per person,10.65,Eggs (regular) (2.40), 0.58,Lettuce (0.20 head), 1.80,Lettuce (1 head) ,2.50,1.00, 0.36,"Providence, RI","Milk (regular), (0.25 liter)", 3.22,"Milk (regular), (1 gallon) ",3.95,2.69, 0.21,Monthly recommended minimum amount of money for food per person ,330.01,Onion (0.10 kg), 1.06,Onion (1 lb) ,1.50,0.50, 0.23,Oranges (0.30 kg), 1.42,Oranges (1 lb) ,2.00,0.50, 0.94,Potato (0.20 kg), 1.88,Potato (1 lb) ,2.00,1.50, 0.83,"Rice (white), (0.10 kg)", 2.00,"Rice (white), (1 lb) ",4.00,1.00, 0.44,Tomato (0.20 kg), 2.39,Tomato (1 lb) ,3.00,1.99, 1.05
Apples (0.30 kg), 1.88,Apples (1 lb) ,2.95,1.00, 1.24,Banana (0.25 kg), 0.66,Banana (1 lb) ,0.79,0.59, 0.36,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 7.80,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,9.00,5.00, 2.58, 0.70, 2.52,Loaf of Fresh White Bread (1 lb) ,3.00,1.50, 0.70,Local Cheese (0.10 kg), 6.17,Local Cheese (1 lb) ,9.00,4.00, 1.36,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 4.47,"Chicken Breasts (Boneless, Skinless), (1 lb) ",7.00,2.00, 1.48, 2.70,Eggs (regular) (12) ,3.99,1.99,Daily recommended minimum amount of money for food per person,11.69,Eggs (regular) (2.40), 0.54,Lettuce (0.20 head), 1.60,Lettuce (1 head) ,2.00,1.00, 0.32,"Raleigh, NC","Milk (regular), (0.25 liter)", 3.50,"Milk (regular), (1 gallon) ",4.25,2.80, 0.23,Monthly recommended minimum amount of money for food per person ,362.40,Onion (0.10 kg), 0.98,Onion (1 lb) ,1.50,0.50, 0.22,Oranges (0.30 kg), 1.44,Oranges (1 lb) ,2.00,0.99, 0.95,Potato (0.20 kg), 1.07,Potato (1 lb) ,1.69,0.60, 0.47,"Rice (white), (0.10 kg)", 1.87,"Rice (white), (1 lb) ",3.00,1.00, 0.41,Tomato (0.20 kg), 1.89,Tomato (1 lb) ,2.49,1.49, 0.83
