apples,apples_avg_col,apples_col,apples_max_col,apples_min_col,apples_price,banana,banana_avg_col,banana_col,banana_max_col,banana_min_col,banana_price,beef,beef_avg_col,beef_col,beef_max_col,beef_min_col,beef_price,bread,bread_avg_col,bread_col,bread_max_col,bread_min_col,bread_price,cheese,cheese_avg_col,cheese_col,cheese_max_col,cheese_min_col,cheese_price,chicken,chicken_avg_col,chicken_col,chicken_max_col,chicken_min_col,chicken_price,col_eggs_avg_col,col_eggs_col,col_eggs_max_col,col_eggs_min_col,dailymin,dailymin_price,eggs,eggs_price,lettuce,lettuce_avg_col,lettuce_col,lettuce_max_col,lettuce_min_col,lettuce_price,marketname,milk,milk_avg_col,milk_col,milk_max_col,milk_min_col,milk_price,monthlymin,monthlymin_price,onion,onion_avg_col,onion_col,onion_max_col,onion_min_col,onion_price,oranges,oranges_avg_col,oranges_col,oranges_max_col,oranges_min_col,oranges_price,potato,potato_avg_col,potato_col,potato_max_col,potato_min_col,potato_price,rice,rice_avg_col,rice_col,rice_max_col,rice_min_col,rice_price,tomato,tomato_avg_col,tomato_col,tomato_max_col,tomato_min_col,tomato_price
Apples (0.30 kg), 2.05,Apples (1 lb) ,3.00,1.29, 1.36,Banana (0.25 kg), 0.60,Banana (1 lb) ,1.00,0.49, 0.33,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 5.17,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,8.00,3.00, 1.71, 0.70, 2.55,Loaf of Fresh White Bread (1 lb) ,3.00,1.73, 0.70,Local Cheese (0.10 kg), 5.08,Local Cheese (1 lb) ,10.00,2.50, 1.12,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 3.26,"Chicken Breasts (Boneless, Skinless), (1 lb) ",5.00,2.00, 1.08, 2.29,Eggs (regular) (12) ,3.00,1.69,Daily recommended minimum amount of money for food per person,10.55,Eggs (regular) (2.40), 0.46,Lettuce (0.20 head), 1.31,Lettuce (1 head) ,2.00,0.99, 0.26,"Richmond, VA","Milk (regular), (0.25 liter)", 2.81,"Milk (regular), (1 gallon) ",3.00,2.24, 0.19,Monthly recommended minimum amount of money for food per person ,326.99,Onion (0.10 kg), 1.08,Onion (1 lb) ,1.99,0.75, 0.24,Oranges (0.30 kg), 1.85,Oranges (1 lb) ,3.00,1.00, 1.22,Potato (0.20 kg), 1.25,Potato (1 lb) ,2.50,0.70, 0.55,"Rice (white), (0.10 kg)", 2.25,"Rice (white), (1 lb) ",3.00,1.00, 0.50,Tomato (0.20 kg), 1.91,Tomato (1 lb) ,2.99,0.99, 0.84
Apples (0.30 kg), 1.76,Apples (1 lb) ,2.50,1.25, 1.16,Banana (0.25 kg), 0.68,Banana (1 lb) ,0.79,0.59, 0.37,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 5.42,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,6.59,3.58, 1.79, 0.82, 2.98,Loaf of Fresh White Bread (1 lb) ,3.75,1.50, 0.82,Local Cheese (0.10 kg), 5.59,Local Cheese (1 lb) ,7.00,4.00, 1.23,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 4.27,"Chicken Breasts (Boneless, Skinless), (1 lb) ",8.00,2.50, 1.41, 3.07,Eggs (regular) (12) ,5.00,1.98,Daily recommended minimum amount of money for food per person,11.07,Eggs (regular) (2.40), 0.61,Lettuce (0.20 head), 1.77,Lettuce (1 head) ,2.50,1.00, 0.35,"Sacramento, CA","Milk (regular), (0.25 liter)", 3.62,"Milk (regular), (1 gallon) ",4.00,3.00, 0.24,Monthly recommended minimum amount of money for food per person ,343.14,Onion (0.10 kg), 1.22,Onion (1 lb) ,3.00,0.60, 0.27,Oranges (0.30 kg), 1.42,Oranges (1 lb) ,2.00,0.99, 0.94,Potato (0.20 kg), 0.96,Potato (1 lb) ,1.28,0.66, 0.42,"Rice (white), (0.10 kg)", 2.14,"Rice (white), (1 lb) ",3.00,1.25, 0.47,Tomato (0.20 kg), 2.19,Tomato (1 lb) ,3.50,0.99, 0.97
Apples (0.30 kg), 1.52,Apples (1 lb) ,2.00,1.00, 1.01,Banana (0.25 kg), 0.62,Banana (1 lb) ,0.80,0.50, 0.34,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 5.11,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,6.50,3.50, 1.69, 0.63, 2.27,Loaf of Fresh White Bread (1 lb) ,3.00,1.50, 0.63,Local Cheese (0.10 kg), 5.21,Local Cheese (1 lb) ,9.85,3.49, 1.15,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 3.25,"Chicken Breasts (Boneless, Skinless), (1 lb) ",5.00,2.19, 1.07, 1.73,Eggs (regular) (12) ,2.99,1.00,Daily recommended minimum amount of money for food per person,8.92,Eggs (regular) (2.40), 0.35,Lettuce (0.20 head), 1.29,Lettuce (1 head) ,2.59,0.99, 0.26,"Salt Lake City, UT","Milk (regular), (0.25 liter)", 2.49,"Milk (regular), (1 gallon) ",3.00,2.00, 0.16,Monthly recommended minimum amount of money for food per person ,276.46,Onion (0.10 kg), 0.81,Onion (1 lb) ,1.00,0.65, 0.18,Oranges (0.30 kg), 1.47,Oranges (1 lb) ,2.00,1.00, 0.97,Potato (0.20 kg), 0.70,Potato (1 lb) ,1.50,0.40, 0.31,"Rice (white), (0.10 kg)", 1.29,"Rice (white), (1 lb) ",1.75,0.85, 0.28,Tomato (0.20 kg), 1.18,Tomato (1 lb) ,1.99,1.00, 0.52
Apples (0.30 kg), 1.69,Apples (1 lb) ,3.00,1.00, 1.12,Banana (0.25 kg), 0.54,Banana (1 lb) ,0.89,0.48, 0.30,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 3.83,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,5.00,2.79, 1.26, 0.53, 1.92,Loaf of Fresh White Bread (1 lb) ,2.78,1.00, 0.53,Local Cheese (0.10 kg), 4.00,Local Cheese (1 lb) ,5.49,2.50, 0.88,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 2.69,"Chicken Breasts (Boneless, Skinless), (1 lb) ",3.99,1.99, 0.89, 2.28,Eggs (regular) (12) ,3.25,1.50,Daily recommended minimum amount of money for food per person,8.15,Eggs (regular) (2.40), 0.46,Lettuce (0.20 head), 1.26,Lettuce (1 head) ,2.00,1.00, 0.25,"San Antonio, TX","Milk (regular), (0.25 liter)", 3.13,"Milk (regular), (1 gallon) ",3.80,2.50, 0.21,Monthly recommended minimum amount of money for food per person ,252.50,Onion (0.10 kg), 0.93,Onion (1 lb) ,1.00,0.78, 0.20,Oranges (0.30 kg), 1.24,Oranges (1 lb) ,1.75,0.95, 0.82,Potato (0.20 kg), 0.95,Potato (1 lb) ,1.00,0.88, 0.42,"Rice (white), (0.10 kg)", 1.10,"Rice (white), (1 lb) ",1.50,0.75, 0.24,Tomato (0.20 kg), 1.27,Tomato (1 lb) ,2.00,0.89, 0.56
Apples (0.30 kg), 1.62,Apples (1 lb) ,2.00,0.99, 1.07,Banana (0.25 kg), 0.77,Banana (1 lb) ,1.00,0.60, 0.42,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 5.68,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,8.00,3.99, 1.88, 0.76, 2.75,Loaf of Fresh White Bread (1 lb) ,4.00,2.00, 0.76,Local Cheese (0.10 kg), 5.54,Local Cheese (1 lb) ,8.00,3.69, 1.22,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 4.05,"Chicken Breasts (Boneless, Skinless), (1 lb) ",6.00,2.00, 1.34, 2.89,Eggs (regular) (12) ,4.00,2.00,Daily recommended minimum amount of money for food per person,10.34,Eggs (regular) (2.40), 0.58,Lettuce (0.20 head), 1.55,Lettuce (1 head) ,2.00,0.99, 0.31,"San Diego, CA","Milk (regular), (0.25 liter)", 3.36,"Milk (regular), (1 gallon) ",4.50,2.50, 0.22,Monthly recommended minimum amount of money for food per person ,320.61,Onion (0.10 kg), 1.07,Onion (1 lb) ,1.80,0.69, 0.24,Oranges (0.30 kg), 1.03,Oranges (1 lb) ,2.00,0.75, 0.68,Potato (0.20 kg), 1.22,Potato (1 lb) ,2.50,0.79, 0.54,"Rice (white), (0.10 kg)", 1.60,"Rice (white), (1 lb) ",2.50,1.00, 0.35,Tomato (0.20 kg), 1.67,Tomato (1 lb) ,2.50,0.99, 0.74
Apples (0.30 kg), 2.81,Apples (1 lb) ,4.00,1.49, 1.86,Banana (0.25 kg), 1.03,Banana (1 lb) ,1.80,0.79, 0.57,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 8.08,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,14.00,4.95, 2.67, 1.01, 3.68,Loaf of Fresh White Bread (1 lb) ,5.00,2.41, 1.01,Local Cheese (0.10 kg), 7.79,Local Cheese (1 lb) ,16.00,5.00, 1.72,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 5.70,"Chicken Breasts (Boneless, Skinless), (1 lb) ",9.00,3.99, 1.88, 3.91,Eggs (regular) (12) ,5.00,3.00,Daily recommended minimum amount of money for food per person,15.76,Eggs (regular) (2.40), 0.78,Lettuce (0.20 head), 2.33,Lettuce (1 head) ,3.80,1.00, 0.47,"San Francisco, CA","Milk (regular), (0.25 liter)", 4.30,"Milk (regular), (1 gallon) ",6.00,3.50, 0.28,Monthly recommended minimum amount of money for food per person ,488.69,Onion (0.10 kg), 1.95,Onion (1 lb) ,3.00,1.00, 0.43,Oranges (0.30 kg), 2.16,Oranges (1 lb) ,3.00,1.00, 1.43,Potato (0.20 kg), 1.91,Potato (1 lb) ,3.00,0.99, 0.84,"Rice (white), (0.10 kg)", 2.38,"Rice (white), (1 lb) ",4.25,1.00, 0.53,Tomato (0.20 kg), 2.93,Tomato (1 lb) ,4.15,1.50, 1.29
Apples (0.30 kg), 1.98,Apples (1 lb) ,2.39,1.49, 1.31,Banana (0.25 kg), 0.67,Banana (1 lb) ,0.80,0.49, 0.37,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 5.15,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,6.49,3.79, 1.70, 0.52, 1.88,Loaf of Fresh White Bread (1 lb) ,2.50,1.25, 0.52,Local Cheese (0.10 kg), 4.51,Local Cheese (1 lb) ,6.99,2.00, 0.99,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 3.27,"Chicken Breasts (Boneless, Skinless), (1 lb) ",6.99,1.99, 1.08, 2.58,Eggs (regular) (12) ,3.00,1.50,Daily recommended minimum amount of money for food per person,10.30,Eggs (regular) (2.40), 0.52,Lettuce (0.20 head), 1.74,Lettuce (1 head) ,2.59,1.29, 0.35,"Saint Louis, MO","Milk (regular), (0.25 liter)", 3.33,"Milk (regular), (1 gallon) ",4.00,2.29, 0.22,Monthly recommended minimum amount of money for food per person ,319.23,Onion (0.10 kg), 1.28,Onion (1 lb) ,2.00,0.78, 0.28,Oranges (0.30 kg), 1.93,Oranges (1 lb) ,2.50,1.17, 1.27,Potato (0.20 kg), 0.60,Potato (1 lb) ,0.89,0.47, 0.27,"Rice (white), (0.10 kg)", 1.65,"Rice (white), (1 lb) ",3.00,0.63, 0.36,Tomato (0.20 kg), 2.39,Tomato (1 lb) ,3.29,1.69, 1.05
Apples (0.30 kg), 2.00,Apples (1 lb) ,3.99,1.20, 1.32,Banana (0.25 kg), 0.81,Banana (1 lb) ,1.00,0.61, 0.45,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 5.45,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,8.00,4.00, 1.80, 0.81, 2.94,Loaf of Fresh White Bread (1 lb) ,4.00,2.00, 0.81,Local Cheese (0.10 kg), 6.56,Local Cheese (1 lb) ,9.00,5.00, 1.45,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 4.50,"Chicken Breasts (Boneless, Skinless), (1 lb) ",7.00,2.99, 1.49, 3.62,Eggs (regular) (12) ,6.00,2.65,Daily recommended minimum amount of money for food per person,11.86,Eggs (regular) (2.40), 0.72,Lettuce (0.20 head), 1.64,Lettuce (1 head) ,2.00,1.00, 0.33,"San Jose, CA","Milk (regular), (0.25 liter)", 3.96,"Milk (regular), (1 gallon) ",5.00,2.99, 0.26,Monthly recommended minimum amount of money for food per person ,367.70,Onion (0.10 kg), 1.37,Onion (1 lb) ,2.00,0.75, 0.30,Oranges (0.30 kg), 1.52,Oranges (1 lb) ,3.00,1.00, 1.01,Potato (0.20 kg), 1.43,Potato (1 lb) ,3.00,1.00, 0.63,"Rice (white), (0.10 kg)", 1.88,"Rice (white), (1 lb) ",3.50,1.00, 0.41,Tomato (0.20 kg), 2.00,Tomato (1 lb) ,3.00,1.19, 0.88
Apples (0.30 kg), 1.44,Apples (1 lb) ,1.99,1.29, 0.95,Banana (0.25 kg), 0.88,Banana (1 lb) ,0.99,0.79, 0.49,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 7.17,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,10.99,4.00, 2.37, 0.82, 2.97,Loaf of Fresh White Bread (1 lb) ,3.50,2.00, 0.82,Local Cheese (0.10 kg), 10.00,Local Cheese (1 lb) ,12.00,4.99, 2.20,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 4.41,"Chicken Breasts (Boneless, Skinless), (1 lb) ",7.00,2.99, 1.46, 3.17,Eggs (regular) (12) ,3.99,2.49,Daily recommended minimum amount of money for food per person,12.41,Eggs (regular) (2.40), 0.63,Lettuce (0.20 head), 1.52,Lettuce (1 head) ,2.00,1.00, 0.30,"Oakland, CA","Milk (regular), (0.25 liter)", 4.10,"Milk (regular), (1 gallon) ",7.00,2.99, 0.27,Monthly recommended minimum amount of money for food per person ,384.74,Onion (0.10 kg), 1.10,Onion (1 lb) ,1.50,0.75, 0.24,Oranges (0.30 kg), 1.45,Oranges (1 lb) ,1.99,1.00, 0.96,Potato (0.20 kg), 0.94,Potato (1 lb) ,1.50,0.59, 0.42,"Rice (white), (0.10 kg)", 1.91,"Rice (white), (1 lb) ",2.50,1.30, 0.42,Tomato (0.20 kg), 1.97,Tomato (1 lb) ,2.00,1.89, 0.87
Apples (0.30 kg), 1.63,Apples (1 lb) ,2.00,1.22, 1.08,Banana (0.25 kg), 0.54,Banana (1 lb) ,0.67,0.49, 0.29,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 6.16,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,8.00,4.99, 2.04, 0.50, 1.82,Loaf of Fresh White Bread (1 lb) ,2.00,1.15, 0.50,Local Cheese (0.10 kg), 4.16,Local Cheese (1 lb) ,5.00,3.79, 0.92,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 4.06,"Chicken Breasts (Boneless, Skinless), (1 lb) ",7.99,2.29, 1.34, 2.23,Eggs (regular) (12) ,3.50,1.50,Daily recommended minimum amount of money for food per person,9.76,Eggs (regular) (2.40), 0.45,Lettuce (0.20 head), 1.74,Lettuce (1 head) ,2.00,1.44, 0.35,"Syracuse, NY","Milk (regular), (0.25 liter)", 2.44,"Milk (regular), (1 gallon) ",2.99,1.98, 0.16,Monthly recommended minimum amount of money for food per person ,302.47,Onion (0.10 kg), 1.15,Onion (1 lb) ,2.00,0.75, 0.25,Oranges (0.30 kg), 1.70,Oranges (1 lb) ,2.59,1.00, 1.12,Potato (0.20 kg), 0.95,Potato (1 lb) ,3.00,0.77, 0.42,"Rice (white), (0.10 kg)", 1.09,"Rice (white), (1 lb) ",1.99,0.91, 0.24,Tomato (0.20 kg), 1.35,Tomato (1 lb) ,1.69,1.00, 0.60
Apples (0.30 kg), 2.40,Apples (1 lb) ,4.54,1.50, 1.58,Banana (0.25 kg), 0.76,Banana (1 lb) ,1.00,0.67, 0.42,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 6.83,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,9.99,4.99, 2.26, 0.88, 3.19,Loaf of Fresh White Bread (1 lb) ,4.59,2.50, 0.88,Local Cheese (0.10 kg), 7.37,Local Cheese (1 lb) ,12.45,4.00, 1.62,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 5.30,"Chicken Breasts (Boneless, Skinless), (1 lb) ",7.00,2.75, 1.75, 3.35,Eggs (regular) (12) ,5.00,2.00,Daily recommended minimum amount of money for food per person,13.14,Eggs (regular) (2.40), 0.67,Lettuce (0.20 head), 1.66,Lettuce (1 head) ,2.00,1.00, 0.33,"Seattle, WA","Milk (regular), (0.25 liter)", 3.74,"Milk (regular), (1 gallon) ",5.56,2.58, 0.25,Monthly recommended minimum amount of money for food per person ,407.25,Onion (0.10 kg), 1.18,Onion (1 lb) ,1.86,0.75, 0.26,Oranges (0.30 kg), 1.97,Oranges (1 lb) ,2.99,1.00, 1.31,Potato (0.20 kg), 1.00,Potato (1 lb) ,2.00,0.50, 0.44,"Rice (white), (0.10 kg)", 1.84,"Rice (white), (1 lb) ",4.00,0.99, 0.41,Tomato (0.20 kg), 2.17,Tomato (1 lb) ,2.99,1.50, 0.96
Apples (0.30 kg), 2.29,Apples (1 lb) ,3.98,1.00, 1.51,Banana (0.25 kg), 0.72,Banana (1 lb) ,1.00,0.59, 0.40,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 6.31,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,8.00,4.00, 2.09, 0.64, 2.32,Loaf of Fresh White Bread (1 lb) ,3.09,1.50, 0.64,Local Cheese (0.10 kg), 6.00,Local Cheese (1 lb) ,8.00,5.00, 1.32,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 4.71,"Chicken Breasts (Boneless, Skinless), (1 lb) ",6.00,2.50, 1.56, 3.12,Eggs (regular) (12) ,4.00,2.00,Daily recommended minimum amount of money for food per person,12.25,Eggs (regular) (2.40), 0.62,Lettuce (0.20 head), 1.92,Lettuce (1 head) ,2.50,1.50, 0.38,"Tampa, FL","Milk (regular), (0.25 liter)", 3.68,"Milk (regular), (1 gallon) ",4.29,2.79, 0.24,Monthly recommended minimum amount of money for food per person ,379.77,Onion (0.10 kg), 1.29,Onion (1 lb) ,1.99,0.99, 0.28,Oranges (0.30 kg), 2.08,Oranges (1 lb) ,3.00,1.00, 1.38,Potato (0.20 kg), 0.96,Potato (1 lb) ,1.25,0.69, 0.42,"Rice (white), (0.10 kg)", 1.62,"Rice (white), (1 lb) ",2.50,1.00, 0.36,Tomato (0.20 kg), 2.37,Tomato (1 lb) ,3.00,1.59, 1.04
Apples (0.30 kg), 1.43,Apples (1 lb) ,2.00,0.99, 0.94,Banana (0.25 kg), 0.68,Banana (1 lb) ,0.99,0.55, 0.37,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 4.82,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,8.00,2.50, 1.59, 0.58, 2.11,Loaf of Fresh White Bread (1 lb) ,2.89,1.50, 0.58,Local Cheese (0.10 kg), 4.04,Local Cheese (1 lb) ,5.00,2.48, 0.89,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 4.53,"Chicken Breasts (Boneless, Skinless), (1 lb) ",7.00,2.09, 1.50, 2.41,Eggs (regular) (12) ,3.75,1.90,Daily recommended minimum amount of money for food per person,9.60,Eggs (regular) (2.40), 0.48,Lettuce (0.20 head), 1.32,Lettuce (1 head) ,1.75,1.00, 0.26,"Tulsa, OK","Milk (regular), (0.25 liter)", 3.64,"Milk (regular), (1 gallon) ",4.78,2.75, 0.24,Monthly recommended minimum amount of money for food per person ,297.49,Onion (0.10 kg), 1.16,Onion (1 lb) ,1.44,0.33, 0.26,Oranges (0.30 kg), 1.46,Oranges (1 lb) ,2.45,0.99, 0.96,Potato (0.20 kg), 0.50,Potato (1 lb) ,2.50,0.45, 0.22,"Rice (white), (0.10 kg)", 1.67,"Rice (white), (1 lb) ",2.25,1.00, 0.37,Tomato (0.20 kg), 2.09,Tomato (1 lb) ,2.75,1.25, 0.92
Apples (0.30 kg), 2.55,Apples (1 lb) ,3.50,1.00, 1.69,Banana (0.25 kg), 0.74,Banana (1 lb) ,1.29,0.49, 0.41,Beef Round (0.15 kg) (or Equivalent Back Leg Red Meat), 5.00,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) ,10.00,2.50, 1.65, 0.79, 2.88,Loaf of Fresh White Bread (1 lb) ,4.00,2.00, 0.79,Local Cheese (0.10 kg), 5.25,Local Cheese (1 lb) ,7.00,3.50, 1.16,"Chicken Breasts (Boneless, Skinless), (0.15 kg)", 5.10,"Chicken Breasts (Boneless, Skinless), (1 lb) ",7.99,2.99, 1.69, 3.21,Eggs (regular) (12) ,4.00,2.00,Daily recommended minimum amount of money for food per person,12.59,Eggs (regular) (2.40), 0.64,Lettuce (0.20 head), 2.14,Lettuce (1 head) ,2.99,1.00, 0.43,"Washington, DC","Milk (regular), (0.25 liter)", 3.66,"Milk (regular), (1 gallon) ",4.50,2.69, 0.24,Monthly recommended minimum amount of money for food per person ,390.21,Onion (0.10 kg), 1.41,Onion (1 lb) ,2.00,0.99, 0.31,Oranges (0.30 kg), 2.27,Oranges (1 lb) ,3.00,1.00, 1.50,Potato (0.20 kg), 1.52,Potato (1 lb) ,3.00,0.99, 0.67,"Rice (white), (0.10 kg)", 2.25,"Rice (white), (1 lb) ",3.00,1.00, 0.50,Tomato (0.20 kg), 2.07,Tomato (1 lb) ,3.00,1.49, 0.91
